,t,dist,eps,I,coll,var
39,9.0,1090.1675609225872,0.008586563186998165,50,collapsed,free_v
40,9.0,1240.888246370274,0.008586563186998165,50,collapsed,free_v
41,9.0,1150.9989686648473,0.008586563186998165,50,collapsed,free_v
42,13.0,875.7901906717132,0.008586563186998165,50,collapsed,free_v
43,13.0,3015.0928570446617,0.008586563186998165,50,collapsed,free_v
44,10.0,994.6309517998295,0.008586563186998165,50,collapsed,free_v
45,12.0,1067.4264888045004,0.008586563186998165,50,collapsed,free_v
46,12.0,988.2122120494857,0.008586563186998165,50,collapsed,free_v
47,9.0,1199.2781340086453,0.008586563186998165,50,collapsed,free_v
48,9.0,1284.5441879320283,0.008586563186998165,50,collapsed,free_v
49,7.0,1064.2639995201257,0.008586563186998165,50,collapsed,free_v
50,9.0,1091.684968722105,0.008586563186998165,50,collapsed,free_v
51,10.0,834.4621310835494,0.008586563186998165,50,collapsed,free_v
52,8.0,1964.1090801922287,0.008586563186998165,50,collapsed,free_v
53,11.0,2011.0782853706776,0.008586563186998165,50,collapsed,free_v
54,6.0,1177.4832606924588,0.008586563186998165,50,collapsed,free_v
55,14.0,1195.0819160997182,0.008586563186998165,50,collapsed,free_v
56,9.0,1096.3782004274315,0.008586563186998165,50,collapsed,free_v
57,8.0,1326.7831160291773,0.008586563186998165,50,collapsed,free_v
58,10.0,8897.816451517978,0.008586563186998165,50,collapsed,free_v
59,8.0,849.5725337696286,0.008586563186998165,50,collapsed,free_v
60,9.0,804.9077061695299,0.008586563186998165,50,collapsed,free_v
61,9.0,1055.4817769531023,0.008586563186998165,50,collapsed,free_v
62,9.0,1109.0420348245395,0.008586563186998165,50,collapsed,free_v
63,11.0,2314.8946811826436,0.008586563186998165,50,collapsed,free_v
64,8.0,1087.9710463385602,0.008586563186998165,50,collapsed,free_v
65,6.0,1144.8540998683322,0.008586563186998165,50,collapsed,free_v
66,8.0,1262.0237907460414,0.008586563186998165,50,collapsed,free_v
67,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
68,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
69,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
70,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
71,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
72,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
73,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
74,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
75,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
76,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
77,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
78,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
79,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
80,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
81,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
82,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
83,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
84,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
85,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
86,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
87,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
88,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
89,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
90,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
91,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
92,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
93,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
94,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
95,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
96,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
97,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
98,9.0,1025.1894952543619,0.008586563186998165,50,collapsed,free_v
99,7.0,1272.3830852461078,0.008586563186998165,50,collapsed,free_v
100,7.0,2195.3595028021873,0.006990117877056013,100,collapsed,free_v
101,7.0,1998.1861117398955,0.006990117877056013,100,collapsed,free_v
102,7.0,1836.2750467721276,0.006990117877056013,100,collapsed,free_v
103,8.0,2133.521590565792,0.006990117877056013,100,collapsed,free_v
104,6.0,2068.569046820174,0.006990117877056013,100,collapsed,free_v
105,7.0,2207.6781740460965,0.006990117877056013,100,collapsed,free_v
106,7.0,2228.708479542966,0.006990117877056013,100,collapsed,free_v
107,6.0,2135.96171778113,0.006990117877056013,100,collapsed,free_v
108,7.0,1916.63259599276,0.006990117877056013,100,collapsed,free_v
109,7.0,2151.996991993348,0.006990117877056013,100,collapsed,free_v
110,9.0,2125.0131598362073,0.006990117877056013,100,collapsed,free_v
111,6.0,2043.9608820436147,0.006990117877056013,100,collapsed,free_v
112,7.0,2314.849614536262,0.006990117877056013,100,collapsed,free_v
113,7.0,2324.304658531602,0.006990117877056013,100,collapsed,free_v
114,9.0,2250.0453291069352,0.006990117877056013,100,collapsed,free_v
115,7.0,2436.2771659344603,0.006990117877056013,100,collapsed,free_v
116,7.0,2318.2289000555506,0.006990117877056013,100,collapsed,free_v
117,7.0,2589.1911814289656,0.006990117877056013,100,collapsed,free_v
118,7.0,2161.0174268919604,0.006990117877056013,100,collapsed,free_v
119,6.0,1865.2990029088548,0.006990117877056013,100,collapsed,free_v
120,7.0,2135.2656183093472,0.006990117877056013,100,collapsed,free_v
121,5.0,2106.4618441560046,0.006990117877056013,100,collapsed,free_v
122,8.0,2045.8561426321262,0.006990117877056013,100,collapsed,free_v
123,5.0,1986.0687656951432,0.006990117877056013,100,collapsed,free_v
124,9.0,1912.7675259220418,0.006990117877056013,100,collapsed,free_v
125,8.0,2358.358979846616,0.006990117877056013,100,collapsed,free_v
126,6.0,2199.3412923617916,0.006990117877056013,100,collapsed,free_v
127,8.0,2261.600454755271,0.006990117877056013,100,collapsed,free_v
128,6.0,1772.301634669211,0.006990117877056013,100,collapsed,free_v
129,9.0,23331.6946699121,0.006990117877056013,100,collapsed,free_v
130,8.0,2023.1410308872069,0.006990117877056013,100,collapsed,free_v
131,7.0,2107.89771546514,0.006990117877056013,100,collapsed,free_v
132,7.0,2122.6432040321083,0.006990117877056013,100,collapsed,free_v
133,7.0,2075.9386319987643,0.006990117877056013,100,collapsed,free_v
134,8.0,1693.2581032311734,0.006990117877056013,100,collapsed,free_v
135,7.0,2384.931835132089,0.006990117877056013,100,collapsed,free_v
136,8.0,2122.345756106995,0.006990117877056013,100,collapsed,free_v
137,7.0,1781.9109451496745,0.006990117877056013,100,collapsed,free_v
138,7.0,2061.6344158827583,0.006990117877056013,100,collapsed,free_v
139,7.0,2306.8585530159967,0.006990117877056013,100,collapsed,free_v
140,5.0,1986.0687656951432,0.006990117877056013,100,collapsed,free_v
141,9.0,1912.7675259220418,0.006990117877056013,100,collapsed,free_v
142,8.0,2358.358979846616,0.006990117877056013,100,collapsed,free_v
143,6.0,2199.3412923617916,0.006990117877056013,100,collapsed,free_v
144,8.0,2261.600454755271,0.006990117877056013,100,collapsed,free_v
145,6.0,1772.301634669211,0.006990117877056013,100,collapsed,free_v
146,9.0,23331.6946699121,0.006990117877056013,100,collapsed,free_v
147,8.0,2023.1410308872069,0.006990117877056013,100,collapsed,free_v
148,7.0,2107.89771546514,0.006990117877056013,100,collapsed,free_v
149,7.0,2122.6432040321083,0.006990117877056013,100,collapsed,free_v
150,7.0,2075.9386319987643,0.006990117877056013,100,collapsed,free_v
151,8.0,1693.2581032311734,0.006990117877056013,100,collapsed,free_v
152,7.0,2384.931835132089,0.006990117877056013,100,collapsed,free_v
153,8.0,2122.345756106995,0.006990117877056013,100,collapsed,free_v
154,7.0,1781.9109451496745,0.006990117877056013,100,collapsed,free_v
155,7.0,2061.6344158827583,0.006990117877056013,100,collapsed,free_v
156,7.0,2306.8585530159967,0.006990117877056013,100,collapsed,free_v
157,5.0,1986.0687656951432,0.006990117877056013,100,collapsed,free_v
158,9.0,1912.7675259220418,0.006990117877056013,100,collapsed,free_v
159,8.0,2358.358979846616,0.006990117877056013,100,collapsed,free_v
160,6.0,2199.3412923617916,0.006990117877056013,100,collapsed,free_v
161,8.0,2261.600454755271,0.006990117877056013,100,collapsed,free_v
162,6.0,1772.301634669211,0.006990117877056013,100,collapsed,free_v
163,9.0,23331.6946699121,0.006990117877056013,100,collapsed,free_v
164,8.0,2023.1410308872069,0.006990117877056013,100,collapsed,free_v
165,7.0,2107.89771546514,0.006990117877056013,100,collapsed,free_v
166,7.0,2122.6432040321083,0.006990117877056013,100,collapsed,free_v
167,7.0,2075.9386319987643,0.006990117877056013,100,collapsed,free_v
168,8.0,1693.2581032311734,0.006990117877056013,100,collapsed,free_v
169,7.0,2384.931835132089,0.006990117877056013,100,collapsed,free_v
170,8.0,2122.345756106995,0.006990117877056013,100,collapsed,free_v
171,7.0,1781.9109451496745,0.006990117877056013,100,collapsed,free_v
172,7.0,2061.6344158827583,0.006990117877056013,100,collapsed,free_v
173,7.0,2306.8585530159967,0.006990117877056013,100,collapsed,free_v
174,5.0,1986.0687656951432,0.006990117877056013,100,collapsed,free_v
175,9.0,1912.7675259220418,0.006990117877056013,100,collapsed,free_v
176,8.0,2358.358979846616,0.006990117877056013,100,collapsed,free_v
177,6.0,2199.3412923617916,0.006990117877056013,100,collapsed,free_v
178,8.0,2261.600454755271,0.006990117877056013,100,collapsed,free_v
179,6.0,1772.301634669211,0.006990117877056013,100,collapsed,free_v
180,9.0,23331.6946699121,0.006990117877056013,100,collapsed,free_v
181,8.0,2023.1410308872069,0.006990117877056013,100,collapsed,free_v
182,7.0,2107.89771546514,0.006990117877056013,100,collapsed,free_v
183,7.0,2122.6432040321083,0.006990117877056013,100,collapsed,free_v
184,7.0,2075.9386319987643,0.006990117877056013,100,collapsed,free_v
185,8.0,1693.2581032311734,0.006990117877056013,100,collapsed,free_v
186,7.0,2384.931835132089,0.006990117877056013,100,collapsed,free_v
187,8.0,2122.345756106995,0.006990117877056013,100,collapsed,free_v
188,7.0,1781.9109451496745,0.006990117877056013,100,collapsed,free_v
189,7.0,2061.6344158827583,0.006990117877056013,100,collapsed,free_v
190,7.0,2306.8585530159967,0.006990117877056013,100,collapsed,free_v
191,5.0,1986.0687656951432,0.006990117877056013,100,collapsed,free_v
192,9.0,1912.7675259220418,0.006990117877056013,100,collapsed,free_v
193,8.0,2358.358979846616,0.006990117877056013,100,collapsed,free_v
194,6.0,2199.3412923617916,0.006990117877056013,100,collapsed,free_v
195,8.0,2261.600454755271,0.006990117877056013,100,collapsed,free_v
196,6.0,1772.301634669211,0.006990117877056013,100,collapsed,free_v
197,9.0,23331.6946699121,0.006990117877056013,100,collapsed,free_v
198,8.0,2023.1410308872069,0.006990117877056013,100,collapsed,free_v
199,7.0,2107.89771546514,0.006990117877056013,100,collapsed,free_v
200,6.0,4148.301570914099,0.006764838330680315,200,collapsed,free_v
201,6.0,4294.052670651824,0.006764838330680315,200,collapsed,free_v
202,6.0,4794.59044629201,0.006764838330680315,200,collapsed,free_v
203,6.0,4552.777523399453,0.006764838330680315,200,collapsed,free_v
204,6.0,4528.230411095754,0.006764838330680315,200,collapsed,free_v
205,7.0,4147.846000416158,0.006764838330680315,200,collapsed,free_v
206,7.0,4578.8466125814475,0.006764838330680315,200,collapsed,free_v
207,6.0,4074.705021855519,0.006764838330680315,200,collapsed,free_v
208,6.0,3635.2107319191214,0.006764838330680315,200,collapsed,free_v
209,6.0,4159.772121926285,0.006764838330680315,200,collapsed,free_v
210,6.0,4318.438491873474,0.006764838330680315,200,collapsed,free_v
211,7.0,3005.6149323932327,0.006764838330680315,200,collapsed,free_v
212,6.0,4010.0550043579647,0.006764838330680315,200,collapsed,free_v
213,6.0,4194.928862571101,0.006764838330680315,200,collapsed,free_v
214,6.0,4422.178683561424,0.006764838330680315,200,collapsed,free_v
215,7.0,4490.26412115396,0.006764838330680315,200,collapsed,free_v
216,6.0,3656.4792407255068,0.006764838330680315,200,collapsed,free_v
217,6.0,4008.255714648851,0.006764838330680315,200,collapsed,free_v
218,6.0,4385.527205683048,0.006764838330680315,200,collapsed,free_v
219,6.0,3844.4473630741145,0.006764838330680315,200,collapsed,free_v
220,6.0,3890.2520389631195,0.006764838330680315,200,collapsed,free_v
221,6.0,4370.530280075408,0.006764838330680315,200,collapsed,free_v
222,5.0,3950.864440330802,0.006764838330680315,200,collapsed,free_v
223,7.0,4281.217160581571,0.006764838330680315,200,collapsed,free_v
224,6.0,4469.4965985550025,0.006764838330680315,200,collapsed,free_v
225,7.0,4788.092546479901,0.006764838330680315,200,collapsed,free_v
226,6.0,3552.8412191243574,0.006764838330680315,200,collapsed,free_v
227,6.0,4126.596671733399,0.006764838330680315,200,collapsed,free_v
228,6.0,4145.289138675368,0.006764838330680315,200,collapsed,free_v
229,6.0,4331.517683297866,0.006764838330680315,200,collapsed,free_v
230,7.0,4655.46339369796,0.006764838330680315,200,collapsed,free_v
231,6.0,5344.465810676016,0.006764838330680315,200,collapsed,free_v
232,5.0,3937.0638655344237,0.006764838330680315,200,collapsed,free_v
233,6.0,4196.936799737149,0.006764838330680315,200,collapsed,free_v
234,8.0,4073.9789908385937,0.006764838330680315,200,collapsed,free_v
235,6.0,3990.5237463874823,0.006764838330680315,200,collapsed,free_v
236,6.0,3718.8004219769823,0.006764838330680315,200,collapsed,free_v
237,6.0,4004.606507221985,0.006764838330680315,200,collapsed,free_v
238,6.0,4310.736921929852,0.006764838330680315,200,collapsed,free_v
239,6.0,3952.487710974953,0.006764838330680315,200,collapsed,free_v
240,6.0,4001.2046434964695,0.006764838330680315,200,collapsed,free_v
241,6.0,4013.3930576768726,0.006764838330680315,200,collapsed,free_v
242,6.0,4361.815588687751,0.006764838330680315,200,collapsed,free_v
243,6.0,4354.039093615009,0.006764838330680315,200,collapsed,free_v
244,6.0,4006.6957424827583,0.006764838330680315,200,collapsed,free_v
245,6.0,4089.367991473764,0.006764838330680315,200,collapsed,free_v
246,6.0,3429.5276591581633,0.006764838330680315,200,collapsed,free_v
247,6.0,3643.8898824989783,0.006764838330680315,200,collapsed,free_v
248,6.0,4265.024459897536,0.006764838330680315,200,collapsed,free_v
249,6.0,3789.003136430439,0.006764838330680315,200,collapsed,free_v
250,6.0,3950.7283829918993,0.006764838330680315,200,collapsed,free_v
251,7.0,3648.5052576613352,0.006764838330680315,200,collapsed,free_v
252,6.0,3484.074914264668,0.006764838330680315,200,collapsed,free_v
253,7.0,3647.2643346734003,0.006764838330680315,200,collapsed,free_v
254,7.0,4139.84588394675,0.006764838330680315,200,collapsed,free_v
255,6.0,4000.5165455588062,0.006764838330680315,200,collapsed,free_v
256,6.0,4771.992929963414,0.006764838330680315,200,collapsed,free_v
257,7.0,6520.990735123074,0.006764838330680315,200,collapsed,free_v
258,6.0,3717.6525690246845,0.006764838330680315,200,collapsed,free_v
259,6.0,4451.204297831938,0.006764838330680315,200,collapsed,free_v
260,7.0,4346.168612616795,0.006764838330680315,200,collapsed,free_v
261,5.0,4358.482205857535,0.006764838330680315,200,collapsed,free_v
262,6.0,4329.136710475909,0.006764838330680315,200,collapsed,free_v
263,6.0,4293.387640824782,0.006764838330680315,200,collapsed,free_v
264,6.0,4419.127198235333,0.006764838330680315,200,collapsed,free_v
265,6.0,4100.954595317802,0.006764838330680315,200,collapsed,free_v
266,6.0,3693.3656062325613,0.006764838330680315,200,collapsed,free_v
267,8.0,3446.4801803165237,0.006764838330680315,200,collapsed,free_v
268,6.0,3711.2697313228846,0.006764838330680315,200,collapsed,free_v
269,7.0,3769.248641509202,0.006764838330680315,200,collapsed,free_v
270,8.0,3539.41135566946,0.006764838330680315,200,collapsed,free_v
271,6.0,4060.997080608527,0.006764838330680315,200,collapsed,free_v
272,6.0,3626.882258695715,0.006764838330680315,200,collapsed,free_v
273,6.0,3706.485202259528,0.006764838330680315,200,collapsed,free_v
274,6.0,4301.190223122448,0.006764838330680315,200,collapsed,free_v
275,5.0,4294.94620956272,0.006764838330680315,200,collapsed,free_v
276,9.0,4312.206417706072,0.006764838330680315,200,collapsed,free_v
277,6.0,16442.984657456687,0.006764838330680315,200,collapsed,free_v
278,7.0,3757.1433550275983,0.006764838330680315,200,collapsed,free_v
279,6.0,3953.2117822083924,0.006764838330680315,200,collapsed,free_v
280,6.0,5462.381416487247,0.006764838330680315,200,collapsed,free_v
281,6.0,3488.212948474934,0.006764838330680315,200,collapsed,free_v
282,9.0,3560.4261294031453,0.006764838330680315,200,collapsed,free_v
283,6.0,4367.296515391376,0.006764838330680315,200,collapsed,free_v
284,6.0,3667.777243586015,0.006764838330680315,200,collapsed,free_v
285,7.0,3991.8748494032816,0.006764838330680315,200,collapsed,free_v
286,6.0,4946.0484365263865,0.006764838330680315,200,collapsed,free_v
287,6.0,3779.4372760800447,0.006764838330680315,200,collapsed,free_v
288,6.0,4145.289138675368,0.006764838330680315,200,collapsed,free_v
289,6.0,4331.517683297866,0.006764838330680315,200,collapsed,free_v
290,7.0,4655.46339369796,0.006764838330680315,200,collapsed,free_v
291,6.0,5344.465810676016,0.006764838330680315,200,collapsed,free_v
292,5.0,3937.0638655344237,0.006764838330680315,200,collapsed,free_v
293,6.0,4196.936799737149,0.006764838330680315,200,collapsed,free_v
294,8.0,4073.9789908385937,0.006764838330680315,200,collapsed,free_v
295,6.0,3990.5237463874823,0.006764838330680315,200,collapsed,free_v
296,6.0,3718.8004219769823,0.006764838330680315,200,collapsed,free_v
297,6.0,4004.606507221985,0.006764838330680315,200,collapsed,free_v
298,6.0,4310.736921929852,0.006764838330680315,200,collapsed,free_v
299,6.0,3952.487710974953,0.006764838330680315,200,collapsed,free_v
300,5.0,10039.839992331108,0.006954974218520863,500,collapsed,free_v
301,6.0,10007.285602239883,0.006954974218520863,500,collapsed,free_v
302,7.0,10948.469536325032,0.006954974218520863,500,collapsed,free_v
303,6.0,10033.890197530964,0.006954974218520863,500,collapsed,free_v
304,6.0,35537.34623586589,0.006954974218520863,500,collapsed,free_v
305,5.0,10417.101120658797,0.006954974218520863,500,collapsed,free_v
306,4.0,10184.549017399002,0.006954974218520863,500,collapsed,free_v
307,5.0,9988.330674108534,0.006954974218520863,500,collapsed,free_v
308,7.0,28543.516086570235,0.006954974218520863,500,collapsed,free_v
309,6.0,10639.877442401854,0.006954974218520863,500,collapsed,free_v
310,6.0,12821.41200123638,0.006954974218520863,500,collapsed,free_v
311,5.0,10124.343612359975,0.006954974218520863,500,collapsed,free_v
312,5.0,10048.367770332452,0.006954974218520863,500,collapsed,free_v
313,5.0,9591.473179537095,0.006954974218520863,500,collapsed,free_v
314,6.0,9729.387255268866,0.006954974218520863,500,collapsed,free_v
315,5.0,9703.912949803362,0.006954974218520863,500,collapsed,free_v
316,6.0,10171.110509984188,0.006954974218520863,500,collapsed,free_v
317,6.0,42509.4894936694,0.006954974218520863,500,collapsed,free_v
318,5.0,9642.35404936677,0.006954974218520863,500,collapsed,free_v
319,6.0,9884.791154817394,0.006954974218520863,500,collapsed,free_v
320,5.0,9893.374940422107,0.006954974218520863,500,collapsed,free_v
321,5.0,9905.907872730239,0.006954974218520863,500,collapsed,free_v
322,6.0,9777.18640016437,0.006954974218520863,500,collapsed,free_v
323,5.0,10310.680299688674,0.006954974218520863,500,collapsed,free_v
324,5.0,11209.184212617165,0.006954974218520863,500,collapsed,free_v
325,6.0,9487.68532448334,0.006954974218520863,500,collapsed,free_v
326,5.0,10273.948571903156,0.006954974218520863,500,collapsed,free_v
327,6.0,10361.65608898804,0.006954974218520863,500,collapsed,free_v
328,6.0,9552.40231632006,0.006954974218520863,500,collapsed,free_v
329,5.0,9816.585759917796,0.006954974218520863,500,collapsed,free_v
330,5.0,9779.314720797829,0.006954974218520863,500,collapsed,free_v
331,5.0,10107.021093552623,0.006954974218520863,500,collapsed,free_v
332,6.0,101822.12958505211,0.006954974218520863,500,collapsed,free_v
333,5.0,10318.187382098986,0.006954974218520863,500,collapsed,free_v
334,6.0,9368.421498615346,0.006954974218520863,500,collapsed,free_v
335,5.0,10199.204821881041,0.006954974218520863,500,collapsed,free_v
336,6.0,9547.016265445396,0.006954974218520863,500,collapsed,free_v
337,5.0,9921.171294122509,0.006954974218520863,500,collapsed,free_v
338,5.0,11649.975089551419,0.006954974218520863,500,collapsed,free_v
339,5.0,9280.41230295248,0.006954974218520863,500,collapsed,free_v
340,5.0,9997.636114162182,0.006954974218520863,500,collapsed,free_v
341,5.0,9732.612966587047,0.006954974218520863,500,collapsed,free_v
342,5.0,10604.699384006848,0.006954974218520863,500,collapsed,free_v
343,6.0,9761.134445112315,0.006954974218520863,500,collapsed,free_v
344,4.0,10184.549017399002,0.006954974218520863,500,collapsed,free_v
345,5.0,9988.330674108534,0.006954974218520863,500,collapsed,free_v
346,7.0,28543.516086570235,0.006954974218520863,500,collapsed,free_v
347,6.0,10639.877442401854,0.006954974218520863,500,collapsed,free_v
348,6.0,12821.41200123638,0.006954974218520863,500,collapsed,free_v
349,5.0,10124.343612359975,0.006954974218520863,500,collapsed,free_v
350,5.0,10048.367770332452,0.006954974218520863,500,collapsed,free_v
351,5.0,9591.473179537095,0.006954974218520863,500,collapsed,free_v
352,6.0,9729.387255268866,0.006954974218520863,500,collapsed,free_v
353,5.0,9703.912949803362,0.006954974218520863,500,collapsed,free_v
354,6.0,10171.110509984188,0.006954974218520863,500,collapsed,free_v
355,6.0,42509.4894936694,0.006954974218520863,500,collapsed,free_v
356,5.0,9642.35404936677,0.006954974218520863,500,collapsed,free_v
357,6.0,9884.791154817394,0.006954974218520863,500,collapsed,free_v
358,5.0,9893.374940422107,0.006954974218520863,500,collapsed,free_v
359,5.0,9905.907872730239,0.006954974218520863,500,collapsed,free_v
360,6.0,9777.18640016437,0.006954974218520863,500,collapsed,free_v
361,5.0,10310.680299688674,0.006954974218520863,500,collapsed,free_v
362,5.0,11209.184212617165,0.006954974218520863,500,collapsed,free_v
363,6.0,9487.68532448334,0.006954974218520863,500,collapsed,free_v
364,5.0,10273.948571903156,0.006954974218520863,500,collapsed,free_v
365,6.0,10361.65608898804,0.006954974218520863,500,collapsed,free_v
366,6.0,9552.40231632006,0.006954974218520863,500,collapsed,free_v
367,5.0,9816.585759917796,0.006954974218520863,500,collapsed,free_v
368,5.0,9779.314720797829,0.006954974218520863,500,collapsed,free_v
369,5.0,10107.021093552623,0.006954974218520863,500,collapsed,free_v
370,6.0,101822.12958505211,0.006954974218520863,500,collapsed,free_v
371,5.0,10318.187382098986,0.006954974218520863,500,collapsed,free_v
372,6.0,9368.421498615346,0.006954974218520863,500,collapsed,free_v
373,5.0,10199.204821881041,0.006954974218520863,500,collapsed,free_v
374,6.0,9547.016265445396,0.006954974218520863,500,collapsed,free_v
375,5.0,9921.171294122509,0.006954974218520863,500,collapsed,free_v
376,5.0,11649.975089551419,0.006954974218520863,500,collapsed,free_v
377,5.0,9280.41230295248,0.006954974218520863,500,collapsed,free_v
378,5.0,9997.636114162182,0.006954974218520863,500,collapsed,free_v
379,5.0,9732.612966587047,0.006954974218520863,500,collapsed,free_v
380,5.0,10604.699384006848,0.006954974218520863,500,collapsed,free_v
381,6.0,9761.134445112315,0.006954974218520863,500,collapsed,free_v
382,4.0,10184.549017399002,0.006954974218520863,500,collapsed,free_v
383,5.0,9988.330674108534,0.006954974218520863,500,collapsed,free_v
384,7.0,28543.516086570235,0.006954974218520863,500,collapsed,free_v
385,6.0,10639.877442401854,0.006954974218520863,500,collapsed,free_v
386,6.0,12821.41200123638,0.006954974218520863,500,collapsed,free_v
387,5.0,10124.343612359975,0.006954974218520863,500,collapsed,free_v
388,5.0,10048.367770332452,0.006954974218520863,500,collapsed,free_v
389,5.0,9591.473179537095,0.006954974218520863,500,collapsed,free_v
390,6.0,9729.387255268866,0.006954974218520863,500,collapsed,free_v
391,5.0,9703.912949803362,0.006954974218520863,500,collapsed,free_v
392,6.0,10171.110509984188,0.006954974218520863,500,collapsed,free_v
393,6.0,42509.4894936694,0.006954974218520863,500,collapsed,free_v
394,5.0,9642.35404936677,0.006954974218520863,500,collapsed,free_v
395,6.0,9884.791154817394,0.006954974218520863,500,collapsed,free_v
396,5.0,9893.374940422107,0.006954974218520863,500,collapsed,free_v
397,5.0,9905.907872730239,0.006954974218520863,500,collapsed,free_v
398,6.0,9777.18640016437,0.006954974218520863,500,collapsed,free_v
399,5.0,10310.680299688674,0.006954974218520863,500,collapsed,free_v
400,5.0,20248.624578645973,0.006975824969413111,1000,collapsed,free_v
401,5.0,20762.996262254615,0.006975824969413111,1000,collapsed,free_v
402,6.0,20388.55592439232,0.006975824969413111,1000,collapsed,free_v
403,5.0,20251.16768718092,0.006975824969413111,1000,collapsed,free_v
404,5.0,19945.7835629458,0.006975824969413111,1000,collapsed,free_v
